time/s	<Ewe/V>	I/mA	
1.509105161876796E+003	3.8129506E+000	1.9328372E+002
1.509205161874270E+003	3.8119812E+000	1.9327101E+002
1.509305161871744E+003	3.8042064E+000	1.9334103E+002
1.509405161869217E+003	3.8140759E+000	1.9329012E+002
1.509505161866691E+003	3.8053820E+000	1.9324553E+002
1.509605161864165E+003	3.8061137E+000	1.9323280E+002
1.509705161861639E+003	3.8107476E+000	1.9324553E+002
1.509805161859113E+003	3.8210056E+000	1.9330920E+002
1.509905161856586E+003	3.8090312E+000	1.9323280E+002
1.510005161854060E+003	3.8033249E+000	1.9325826E+002
1.510105161851534E+003	3.8053520E+000	1.9320732E+002
1.510205161849008E+003	3.8067286E+000	1.9327736E+002
1.510305161846482E+003	3.8098440E+000	1.9327101E+002
1.510405161843955E+003	3.8119545E+000	1.9323917E+002
1.510505161841429E+003	3.8120708E+000	1.9328372E+002
1.510605161838903E+003	3.8083899E+000	1.9327101E+002
1.510705161836377E+003	3.8040185E+000	1.9317551E+002
1.510805161833850E+003	3.8091931E+000	1.9335376E+002
1.510905161831324E+003	3.8118064E+000	1.9323280E+002
1.511005161828798E+003	3.8096075E+000	1.9328372E+002
1.511105161826272E+003	3.8126700E+000	1.9325191E+002
1.511205161823746E+003	3.8192236E+000	1.9326463E+002
1.511305161821219E+003	3.8178563E+000	1.9330920E+002
1.511405161818693E+003	3.8094866E+000	1.9330920E+002
1.511505161816167E+003	3.8142233E+000	1.9321370E+002
1.511605161813641E+003	3.8163290E+000	1.9328372E+002
1.511705161811115E+003	3.8095562E+000	1.9332193E+002
1.511805161808588E+003	3.8100810E+000	1.9321370E+002
1.511905161806062E+003	3.8107340E+000	1.9325826E+002
1.512005161803536E+003	3.8092856E+000	1.9313094E+002
1.512105161801010E+003	3.8126762E+000	1.9328372E+002
1.512205161798483E+003	3.8094285E+000	1.9323280E+002
1.512305161795957E+003	3.8122199E+000	1.9325191E+002
1.512405161793431E+003	3.8060224E+000	1.9325191E+002
1.512505161790905E+003	3.8090961E+000	1.9330920E+002
1.512605161788379E+003	3.8092737E+000	1.9327736E+002
1.512705161785852E+003	3.8101201E+000	1.9326463E+002
1.512805161783326E+003	3.8042066E+000	1.9324553E+002
1.512905161780800E+003	3.8042495E+000	1.9326463E+002
1.513005161778274E+003	3.8098996E+000	1.9325826E+002
1.513105161775748E+003	3.8078408E+000	1.9322643E+002
1.513205161773221E+003	3.8116412E+000	1.9324553E+002
1.513305161770695E+003	3.8059127E+000	1.9329012E+002
1.513405161768169E+003	3.8141901E+000	1.9324553E+002
1.513505161765643E+003	3.8094049E+000	1.9324553E+002
1.513605161763116E+003	3.8111911E+000	1.9322643E+002
1.513705161760590E+003	3.8112454E+000	1.9327736E+002
1.513805161758064E+003	3.8141429E+000	1.9331557E+002
1.513905161755538E+003	3.8136191E+000	1.9329012E+002
1.514005161753012E+003	3.8110845E+000	1.9329646E+002
1.514105161750485E+003	3.8140621E+000	1.9332829E+002
1.514205161747959E+003	3.8123899E+000	1.9322643E+002
1.514305161745433E+003	3.8109710E+000	1.9325826E+002
1.514405161742907E+003	3.8165655E+000	1.9325826E+002
1.514505161740381E+003	3.8235991E+000	1.9325191E+002
1.514605161737854E+003	3.8177724E+000	1.9325826E+002
1.514705161735328E+003	3.8115706E+000	1.9330920E+002
1.514805161732802E+003	3.8078196E+000	1.9327101E+002
1.514905161730276E+003	3.8159924E+000	1.9322008E+002
1.515005161727750E+003	3.8182495E+000	1.9323917E+002
1.515105161725223E+003	3.8183272E+000	1.9327736E+002
1.515205161722697E+003	3.8178875E+000	1.9322008E+002
1.515305161720171E+003	3.8186331E+000	1.9330283E+002
1.515405161717645E+003	3.8128006E+000	1.9322008E+002
1.515505161715118E+003	3.8120880E+000	1.9329646E+002
1.515605161712592E+003	3.8103826E+000	1.9323280E+002
1.515705161710066E+003	3.8109975E+000	1.9323280E+002
1.515805161707540E+003	3.8097947E+000	1.9327736E+002
1.515905161705014E+003	3.8131173E+000	1.9325826E+002
1.516005161702487E+003	3.8182111E+000	1.9326463E+002
1.516105161699961E+003	3.8099182E+000	1.9327736E+002
1.516205161697435E+003	3.8193707E+000	1.9330283E+002
1.516305161694909E+003	3.8161891E+000	1.9333467E+002
1.516405161692383E+003	3.8184628E+000	1.9327101E+002
1.516505161689856E+003	3.8184080E+000	1.9334103E+002
1.516605161687330E+003	3.8176422E+000	1.9325826E+002
1.516705161684804E+003	3.8210018E+000	1.9320097E+002
1.516805161682278E+003	3.8185136E+000	1.9329012E+002
1.516905161679751E+003	3.8130038E+000	1.9317551E+002
1.517005161677225E+003	3.8110161E+000	1.9323917E+002
1.517105161674699E+003	3.8129864E+000	1.9325191E+002
1.517205161672173E+003	3.8106315E+000	1.9324553E+002
1.517305161669647E+003	3.8068857E+000	1.9323917E+002
1.517405161667120E+003	3.8155606E+000	1.9316277E+002
1.517505161664594E+003	3.8190060E+000	1.9327736E+002
1.517605161662068E+003	3.8233337E+000	1.9323280E+002
1.517705161659542E+003	3.8169165E+000	1.9323280E+002
1.517805161657016E+003	3.8093879E+000	1.9333467E+002
1.517905161654489E+003	3.8215039E+000	1.9330283E+002
1.518005161651963E+003	3.8137879E+000	1.9330920E+002
1.518105161649437E+003	3.8115578E+000	1.9329646E+002
1.518205161646911E+003	3.8089211E+000	1.9323280E+002
1.518305161644385E+003	3.8167238E+000	1.9323917E+002
1.518405161641858E+003	3.8202853E+000	1.9330920E+002
1.518505161639332E+003	3.8206947E+000	1.9325191E+002
1.518605161636806E+003	3.8259449E+000	1.9329012E+002
1.518705161634280E+003	3.8195641E+000	1.9334103E+002
1.518805161631753E+003	3.8117011E+000	1.9325826E+002
1.518905161629227E+003	3.8131704E+000	1.9327736E+002
1.519005161626701E+003	3.8120124E+000	1.9330920E+002
1.519105161624175E+003	3.8154538E+000	1.9320097E+002
1.519205161621649E+003	3.8123758E+000	1.9329012E+002
1.519305161619122E+003	3.8204243E+000	1.9329646E+002
1.519405161616596E+003	3.8149493E+000	1.9330283E+002
1.519505161614070E+003	3.8223331E+000	1.9329012E+002
1.519605161611544E+003	3.8164070E+000	1.9337923E+002
1.519705161609018E+003	3.8166378E+000	1.9323280E+002
1.519805161606491E+003	3.8100960E+000	1.9327736E+002
1.519905161603965E+003	3.8173378E+000	1.9329646E+002
1.520005161601439E+003	3.8152626E+000	1.9325191E+002
1.520105161598913E+003	3.8284745E+000	1.9325826E+002
1.520205161596386E+003	3.8135881E+000	1.9325191E+002
1.520305161593860E+003	3.8160863E+000	1.9332193E+002
1.520405161591334E+003	3.8087931E+000	1.9325191E+002
1.520505161588808E+003	3.8066711E+000	1.9320097E+002
1.520605161586282E+003	3.8146472E+000	1.9318822E+002
1.520705161583755E+003	3.8081849E+000	1.9325191E+002
1.520805161581229E+003	3.8107855E+000	1.9327101E+002
1.520905161578703E+003	3.8066146E+000	1.9320097E+002
1.521005161576177E+003	3.8018587E+000	1.9325826E+002
1.521105161573651E+003	3.8052990E+000	1.9329646E+002
1.521205161571124E+003	3.8098159E+000	1.9325826E+002
1.521305161568598E+003	3.8157198E+000	1.9326463E+002
1.521405161566072E+003	3.8151977E+000	1.9324553E+002
1.521505161563546E+003	3.8131716E+000	1.9320732E+002
1.521605161561019E+003	3.8189433E+000	1.9322643E+002
1.521705161558493E+003	3.8098471E+000	1.9326463E+002
1.521805161555967E+003	3.8163881E+000	1.9325191E+002
1.521905161553441E+003	3.8135624E+000	1.9323280E+002
1.522005161550915E+003	3.8158147E+000	1.9327101E+002
1.522105161548388E+003	3.8093543E+000	1.9330283E+002
1.522205161545862E+003	3.8175147E+000	1.9324553E+002
1.522305161543336E+003	3.8122468E+000	1.9327101E+002
1.522405161540810E+003	3.8144033E+000	1.9322008E+002
1.522505161538284E+003	3.8123207E+000	1.9315002E+002
1.522605161535757E+003	3.8137410E+000	1.9325191E+002
1.522705161533231E+003	3.8195553E+000	1.9324553E+002
1.522805161530705E+003	3.8239458E+000	1.9320732E+002
1.522905161528179E+003	3.8231745E+000	1.9318822E+002
1.523005161525653E+003	3.8223083E+000	1.9322643E+002
1.523105161523126E+003	3.8192346E+000	1.9326463E+002
1.523205161520600E+003	3.8156214E+000	1.9326463E+002
1.523305161518074E+003	3.8151140E+000	1.9327736E+002
1.523405161515548E+003	3.8161209E+000	1.9325826E+002
1.523505161513021E+003	3.8169608E+000	1.9322643E+002
1.523605161510495E+003	3.8202817E+000	1.9325826E+002
1.523705161507969E+003	3.8197589E+000	1.9320097E+002
1.523805161505443E+003	3.8163190E+000	1.9323917E+002
1.523905161502917E+003	3.8134372E+000	1.9328372E+002
1.524005161500390E+003	3.8080661E+000	1.9322008E+002
1.524105161497864E+003	3.8098483E+000	1.9330283E+002
1.524205161495338E+003	3.8135860E+000	1.9324553E+002
1.524305161492812E+003	3.8220613E+000	1.9329646E+002
1.524405161490286E+003	3.8204045E+000	1.9322643E+002
1.524505161487759E+003	3.8157024E+000	1.9327736E+002
1.524605161485233E+003	3.8142362E+000	1.9325191E+002
1.524705161482707E+003	3.8097394E+000	1.9332193E+002
1.524805161480181E+003	3.8156765E+000	1.9325826E+002
1.524905161477654E+003	3.8142540E+000	1.9329012E+002
1.525005161475128E+003	3.8167672E+000	1.9327736E+002
1.525105161472602E+003	3.8175337E+000	1.9322643E+002
1.525205161470076E+003	3.8192902E+000	1.9327736E+002
1.525305161467550E+003	3.8155696E+000	1.9323917E+002
1.525405161465023E+003	3.8165278E+000	1.9327736E+002
1.525505161462497E+003	3.8203087E+000	1.9332193E+002
1.525605161459971E+003	3.8173261E+000	1.9323280E+002
1.525705161457445E+003	3.8159709E+000	1.9328372E+002
1.525805161454919E+003	3.8137217E+000	1.9323280E+002
1.525905161452392E+003	3.8186297E+000	1.9328372E+002
1.526005161449866E+003	3.8166559E+000	1.9325826E+002
1.526105161447340E+003	3.8184688E+000	1.9325191E+002
1.526205161444814E+003	3.8178301E+000	1.9325191E+002
1.526305161442288E+003	3.8139794E+000	1.9325191E+002
1.526405161439761E+003	3.8203690E+000	1.9325191E+002
1.526505161437235E+003	3.8213603E+000	1.9331557E+002
1.526605161434709E+003	3.8200641E+000	1.9320097E+002
1.526705161432183E+003	3.8134317E+000	1.9322643E+002
1.526805161429656E+003	3.8111107E+000	1.9327101E+002
1.526905161427130E+003	3.8156116E+000	1.9327101E+002
1.527005161424604E+003	3.8111939E+000	1.9327101E+002
1.527105161422078E+003	3.8205519E+000	1.9329012E+002
1.527205161419552E+003	3.8120887E+000	1.9329012E+002
1.527305161417025E+003	3.8121076E+000	1.9329012E+002
1.527405161414499E+003	3.8139024E+000	1.9336012E+002
1.527505161411973E+003	3.8176723E+000	1.9329012E+002
1.527605161409447E+003	3.8191130E+000	1.9320732E+002
1.527705161406921E+003	3.8111317E+000	1.9332829E+002
1.527805161404394E+003	3.8131757E+000	1.9318822E+002
1.527905161401868E+003	3.8146956E+000	1.9330920E+002
1.528005161399342E+003	3.8158755E+000	1.9322643E+002
1.528105161396816E+003	3.8139205E+000	1.9325826E+002
1.528205161394289E+003	3.8147085E+000	1.9323917E+002
1.528305161391763E+003	3.8158600E+000	1.9318822E+002
1.528405161389237E+003	3.8199887E+000	1.9327736E+002
1.528505161386711E+003	3.8197482E+000	1.9323280E+002
1.528605161384185E+003	3.8132772E+000	1.9328372E+002
1.528705161381658E+003	3.8014829E+000	1.9329646E+002
1.528805161379132E+003	3.8066840E+000	1.9329012E+002
1.528905161376606E+003	3.8159668E+000	1.9325191E+002
1.529005161374080E+003	3.8140705E+000	1.9329646E+002
1.529105161371554E+003	3.8090682E+000	1.9332193E+002
1.529205161369027E+003	3.8114409E+000	1.9322008E+002
1.529305161366501E+003	3.8064833E+000	1.9327101E+002
1.529405161363975E+003	3.8175070E+000	1.9323280E+002
1.529505161361449E+003	3.8124530E+000	1.9322008E+002
1.529605161358922E+003	3.8125811E+000	1.9328372E+002
1.529705161356396E+003	3.8116758E+000	1.9323917E+002
1.529805161353870E+003	3.8079846E+000	1.9327736E+002
1.529905161351344E+003	3.8119562E+000	1.9324553E+002
1.530005161348818E+003	3.8051264E+000	1.9330283E+002
1.530105161346291E+003	3.8077867E+000	1.9322643E+002
1.530205161343765E+003	3.8083839E+000	1.9319460E+002
1.530305161341239E+003	3.8093913E+000	1.9320097E+002
1.530405161338713E+003	3.8183203E+000	1.9331557E+002
1.530505161336187E+003	3.8173628E+000	1.9329012E+002
1.530605161333660E+003	3.8137529E+000	1.9331557E+002
1.530705161331134E+003	3.8199730E+000	1.9318822E+002
1.530805161328608E+003	3.8135433E+000	1.9324553E+002
1.530905161326082E+003	3.8130629E+000	1.9328372E+002
1.531005161323556E+003	3.8119686E+000	1.9326463E+002
1.531105161321029E+003	3.8064497E+000	1.9328372E+002
1.531205161318503E+003	3.8048370E+000	1.9325191E+002
1.531305161315977E+003	3.8034015E+000	1.9327101E+002
1.531405161313451E+003	3.8030858E+000	1.9318187E+002
1.531505161310924E+003	3.7985065E+000	1.9324553E+002
1.531605161308398E+003	3.8001845E+000	1.9331557E+002
1.531705161305872E+003	3.8063097E+000	1.9316277E+002
1.531805161303346E+003	3.8097653E+000	1.9323280E+002
1.531905161300820E+003	3.8099954E+000	1.9328372E+002
1.532005161298293E+003	3.8064661E+000	1.9332193E+002
1.532105161295767E+003	3.8090069E+000	1.9329646E+002
1.532205161293241E+003	3.8074760E+000	1.9327101E+002
1.532305161290715E+003	3.8085673E+000	1.9328372E+002
1.532405161288189E+003	3.8036520E+000	1.9325191E+002
1.532505161285662E+003	3.8122747E+000	1.9327736E+002
1.532605161283136E+003	3.8129783E+000	1.9327736E+002
1.532705161280610E+003	3.8135114E+000	1.9325826E+002
1.532805161278084E+003	3.8131711E+000	1.9322643E+002
1.532905161275557E+003	3.8155222E+000	1.9322643E+002
1.533005161273031E+003	3.8106847E+000	1.9320097E+002
1.533105161270505E+003	3.8104372E+000	1.9320097E+002
1.533205161267979E+003	3.8052709E+000	1.9336650E+002
1.533305161265453E+003	3.8056066E+000	1.9325191E+002
1.533405161262926E+003	3.8055487E+000	1.9321370E+002
1.533505161260400E+003	3.8080616E+000	1.9328372E+002
1.533605161257874E+003	3.8093553E+000	1.9334103E+002
1.533705161255348E+003	3.8126752E+000	1.9324553E+002
1.533805161252822E+003	3.8131633E+000	1.9329012E+002
1.533905161250295E+003	3.8175516E+000	1.9330283E+002
1.534005161247769E+003	3.8223608E+000	1.9328372E+002
1.534105161245243E+003	3.8204236E+000	1.9323280E+002
1.534205161242717E+003	3.8144643E+000	1.9322643E+002
1.534305161240191E+003	3.8034289E+000	1.9326463E+002
1.534405161237664E+003	3.8135061E+000	1.9325826E+002
1.534505161235138E+003	3.8104708E+000	1.9323917E+002
1.534605161232612E+003	3.8141153E+000	1.9323280E+002
1.534705161230086E+003	3.8126280E+000	1.9326463E+002
1.534805161227559E+003	3.8220732E+000	1.9332829E+002
1.534905161225033E+003	3.8193288E+000	1.9327101E+002
1.535005161222507E+003	3.8191910E+000	1.9329012E+002
1.535105161219981E+003	3.8101761E+000	1.9327101E+002
1.535205161217455E+003	3.8152676E+000	1.9325826E+002
1.535305161214928E+003	3.8081720E+000	1.9333467E+002
1.535405161212402E+003	3.8093512E+000	1.9325191E+002
1.535505161209876E+003	3.8074369E+000	1.9331557E+002
1.535605161207350E+003	3.8101137E+000	1.9336012E+002
1.535705161204824E+003	3.8122091E+000	1.9325826E+002
1.535805161202297E+003	3.8103416E+000	1.9325191E+002
1.535905161199771E+003	3.8079484E+000	1.9324553E+002
1.536005161197245E+003	3.8090518E+000	1.9322643E+002
1.536105161194719E+003	3.8221452E+000	1.9326463E+002
1.536205161192192E+003	3.8208163E+000	1.9327736E+002
1.536305161189666E+003	3.8161674E+000	1.9329646E+002
1.536405161187140E+003	3.8146627E+000	1.9330920E+002
1.536505161184614E+003	3.8077614E+000	1.9322008E+002
1.536605161182088E+003	3.8149655E+000	1.9325191E+002
1.536705161179561E+003	3.8110821E+000	1.9327101E+002
1.536805161177035E+003	3.8157778E+000	1.9327736E+002
1.536905161174509E+003	3.8159261E+000	1.9331557E+002
1.537005161171983E+003	3.8162622E+000	1.9323280E+002
1.537105161169457E+003	3.8174388E+000	1.9328372E+002
1.537205161166930E+003	3.8166850E+000	1.9327101E+002
1.537305161164404E+003	3.8191845E+000	1.9329012E+002
1.537405161161878E+003	3.8158419E+000	1.9328372E+002
1.537505161159352E+003	3.8196802E+000	1.9330920E+002
1.537605161156825E+003	3.8158014E+000	1.9325191E+002
1.537705161154299E+003	3.8159709E+000	1.9331557E+002
1.537805161151773E+003	3.8134191E+000	1.9336012E+002
1.537905161149247E+003	3.8120725E+000	1.9326463E+002
1.538005161146721E+003	3.8211246E+000	1.9329646E+002
1.538105161144194E+003	3.8150632E+000	1.9332193E+002
1.538205161141668E+003	3.8123288E+000	1.9325826E+002
1.538305161139142E+003	3.8150954E+000	1.9328372E+002
1.538405161136616E+003	3.8154082E+000	1.9327101E+002
1.538505161134090E+003	3.8097053E+000	1.9328372E+002
1.538605161131563E+003	3.8186860E+000	1.9326463E+002
1.538705161129037E+003	3.8095579E+000	1.9327736E+002
1.538805161126511E+003	3.8104348E+000	1.9327736E+002
1.538905161123985E+003	3.8123858E+000	1.9322643E+002
1.539005161121459E+003	3.8070781E+000	1.9325826E+002
1.539105161118932E+003	3.8065436E+000	1.9323917E+002
1.539205161116406E+003	3.8009241E+000	1.9329646E+002
1.539305161113880E+003	3.8026779E+000	1.9319460E+002
1.539405161111354E+003	3.8163311E+000	1.9325191E+002
1.539505161108827E+003	3.8109972E+000	1.9327736E+002
1.539605161106301E+003	3.8110189E+000	1.9323280E+002
1.539705161103775E+003	3.8064187E+000	1.9327736E+002
1.539805161101249E+003	3.8084958E+000	1.9320097E+002
1.539905161098723E+003	3.8145733E+000	1.9332193E+002
1.540005161096196E+003	3.8119507E+000	1.9335376E+002
1.540105161093670E+003	3.8130338E+000	1.9322643E+002
1.540205161091144E+003	3.8095186E+000	1.9329646E+002
1.540305161088618E+003	3.8079071E+000	1.9329646E+002
1.540405161086092E+003	3.8102887E+000	1.9329012E+002
1.540505161083565E+003	3.8063030E+000	1.9325826E+002
1.540605161081039E+003	3.8068306E+000	1.9318822E+002
1.540705161078513E+003	3.8064942E+000	1.9326463E+002
1.540805161075987E+003	3.8061998E+000	1.9325191E+002
1.540905161073460E+003	3.8078880E+000	1.9330283E+002
1.541005161070934E+003	3.8090899E+000	1.9328372E+002
1.541105161068408E+003	3.8073676E+000	1.9329646E+002
1.541205161065882E+003	3.8117757E+000	1.9322008E+002
1.541305161063356E+003	3.8118138E+000	1.9329646E+002
1.541405161060829E+003	3.8141878E+000	1.9323917E+002
1.541505161058303E+003	3.8152206E+000	1.9328372E+002
1.541605161055777E+003	3.8148627E+000	1.9330283E+002
1.541705161053251E+003	3.8117592E+000	1.9329646E+002
1.541805161050725E+003	3.8116376E+000	1.9325191E+002
1.541905161048198E+003	3.8106420E+000	1.9326463E+002
1.542005161045672E+003	3.8107126E+000	1.9324553E+002
1.542105161043146E+003	3.8066611E+000	1.9330920E+002
1.542205161040620E+003	3.8016112E+000	1.9325826E+002
1.542305161038094E+003	3.8068953E+000	1.9325826E+002
1.542405161035567E+003	3.8085041E+000	1.9329646E+002
1.542505161033041E+003	3.8166826E+000	1.9327101E+002
1.542605161030515E+003	3.8133569E+000	1.9332193E+002
1.542705161027989E+003	3.8185458E+000	1.9329012E+002
1.542805161025462E+003	3.8127518E+000	1.9322643E+002
1.542905161022936E+003	3.8176618E+000	1.9323280E+002
1.543005161020410E+003	3.8095155E+000	1.9322643E+002
1.543105161017884E+003	3.8150334E+000	1.9336012E+002
1.543205161015358E+003	3.8130913E+000	1.9328372E+002
1.543305161012831E+003	3.8120852E+000	1.9322008E+002
1.543405161010305E+003	3.8032589E+000	1.9324553E+002
1.543505161007779E+003	3.8148596E+000	1.9330283E+002
1.543605161005253E+003	3.8118834E+000	1.9329012E+002
1.543705161002727E+003	3.8116567E+000	1.9329646E+002
1.543805161000200E+003	3.8073711E+000	1.9322008E+002
1.543905160997674E+003	3.8084552E+000	1.9330283E+002
1.544005160995148E+003	3.8079197E+000	1.9326463E+002
1.544105160992622E+003	3.8086557E+000	1.9330283E+002
1.544205160990095E+003	3.8060684E+000	1.9330920E+002
1.544305160987569E+003	3.8172328E+000	1.9333467E+002
